,N_prQ,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr_scOGS09_I25_prQ,norm_var_pr_scOGS09_I75_prQ,norm_var_pr_scOGS09_prQ,norm_var_pr_scOGS09ad_I25_prQ,norm_var_pr_scOGS09ad_I75_prQ,norm_var_pr_scOGS09ad_prQ,norm_var_pr_scRH_I25_prQ,norm_var_pr_scRH_I75_prQ,norm_var_pr_scRH_prQ,norm_var_pr_scRHad_I25_prQ,norm_var_pr_scRHad_I75_prQ,norm_var_pr_scRHad_prQ,norm_var_pr_sc_I25_prQ,norm_var_pr_sc_I75_prQ,norm_var_pr_sc_prQ,omega_500_prQ,percentiles,percentiles_omega_500,percentiles_pr,percentiles_pr_sc,percentiles_qvstar_s,pr_scOGS09_prQ,pr_scOGS09_vQ,pr_scOGS09ad_prQ,pr_scOGS09ad_vQ,pr_scRH_prQ,pr_scRH_vQ,pr_scRHad_prQ,pr_scRHad_vQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_omega_500,ranks_pr,ranks_pr_sc,ranks_qvstar_s,ranks_ref,ts_prQ,var_omega_500_prQ,var_prQ,var_pr_scOGS09_I25_prQ,var_pr_scOGS09_I75_prQ,var_pr_scOGS09_prQ,var_pr_scOGS09ad_I25_prQ,var_pr_scOGS09ad_I75_prQ,var_pr_scOGS09ad_prQ,var_pr_scRH_I25_prQ,var_pr_scRH_I75_prQ,var_pr_scRH_prQ,var_pr_scRHad_I25_prQ,var_pr_scRHad_I75_prQ,var_pr_scRHad_prQ,var_pr_sc_I25_prQ,var_pr_sc_I75_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ,var_vQ
22,6.0,0.01715238218320087,-0.006217498408351215,-3.8657286457849885e-05,-0.02563328896422186,0.01243499681670243,0.01503878298677935,0.019092218590594404,0.009011464971112264,0.00017204885904995978,0.010621644328559738,-0.021092270833500782,0.01715238218320087,0.019092218590594404,0.008530790097547508,-2.2136176332177575e-06,5.7778307899740346e-05,-0.034107704545403794,0.04095904787076915,0.00014967147872998798,0.001701559631599907,0.02014009675909473,0.0007166484939869878,6.951118814449935e-05,0.019035727238804687,0.02183182269110485,0.02653462795504277,0.013901171054372918,0.016109580834372587,0.004681764222075464,0.010804906102867913,0.01080994982398162,0.01080994982398162,0.015227548852569169,-0.41934460040487753,0.0005208909028060867,0.4447499727103943,0.0005208909028060867,0.0005926596732636171,0.04155688257175343,0.0005437010056155604,0.0005434206991256624,0.0005416066228255945,0.0005436774583538284,0.0005110808717573326,0.0005117993095590453,0.0005242268776933274,0.0005270844069128149,0.0005396424980350786,0.0005430187160377482,0.022160424779056453,99.3690426555198,99.3690426555198,99.3690426555198,99.3690426555198,99.3690426555198,300.1400451660156,0.0033573646132563956,0.0005242268776933274,4.4244503096078646e-11,5.029993758817631e-10,5.953629782870269e-09,2.1022004522078215e-10,2.0390254410207792e-11,5.583897091151432e-09,5.702551936289247e-09,6.930941871628322e-09,3.6310367226049764e-09,4.427135436353102e-09,1.2866135069123687e-09,2.969337513264816e-09,3.14800900570038e-09,3.14800900570038e-09,4.4344758026798895e-09,4.4253901062561965e-06,2.885514974594116,0.0005270844069128149
23,7.0,-3.8179108493990865e-06,-0.01993567313490166,-0.00039743106334163967,-0.07987365986950701,0.039871346269803314,0.005426838517437221,0.028687485054230168,0.01666113214680438,0.00047796597944800426,0.04044539560008616,-0.08633165858427269,-3.8179108493990865e-06,0.028687485054230168,0.01719496001910696,-7.926481800098764e-06,0.00019859547343765118,-0.15152882136607146,0.16274450115703562,0.023851321143234162,0.0023386833769770852,0.013033807106201615,0.01744125502092029,0.05971504600134645,0.029227208621817484,0.004692508304627565,0.005807292219135412,0.0053811687748458546,0.006656410630410682,0.005752769632515003,0.00622006265231963,0.00526484817394719,0.011923093971182791,0.005649860637156657,-0.4362022735018986,0.0005866739345327017,0.4868705546888509,0.0005866739345327017,0.0006374355119441228,0.04229185948052692,0.0005257534593982601,0.0005228103815033854,0.0004982085424632335,0.0004982420189238067,0.0004845763179473247,0.00048277633363062717,0.00045703729126311804,0.00046895233039097436,0.0005705039887357866,0.0005821087178641021,0.022837602853587446,99.49881276637272,99.49881276637272,99.49881276637272,99.49881276637272,99.49881276637272,300.61114501953125,0.005458437302755613,0.00045703729126311804,6.592903482704431e-09,6.464511415707874e-10,3.602761949635234e-09,4.329124462042591e-09,1.4821976175816908e-08,7.254536651758443e-09,1.1018676206874959e-09,1.36363472256947e-09,1.263574883524441e-09,1.3904115915349598e-09,1.2016562716152131e-09,1.299265879473742e-09,1.713575412571175e-09,3.880666639523759e-09,1.8388872674797232e-09,8.689715172352328e-06,5.852747440338135,0.00046895233039097436
24,5.0,0.003921581663993288,-0.02413293663396295,-0.0005823986305788708,-0.0960925602981447,0.04826587326792589,0.0009644223475874028,0.02602530663593074,0.022755970268420585,0.0005922311040337687,0.04471982084863453,-0.08639024986432817,0.003921581663993288,0.02602530663593074,0.019566704043756183,-1.1971988480171045e-05,0.0002693695093633226,-0.22553969245625582,0.2182958944618401,0.0014820911076530992,8.623728359470109e-05,0.002565354597118652,0.0032187680669396976,0.018990795043105923,0.007782759433341572,0.0006076404369007358,0.0006183566479689208,0.002337258333341505,0.003251577237919229,0.002623771214914663,0.0029490630862316026,5.461977494793564e-05,0.00015300583805034204,0.0010127119732802458,-0.5348262820943551,0.0006170081601830087,0.5313854668622072,0.0006170081601830087,0.0006716524403793782,0.043863861220676176,0.0006245219450080362,0.0006204399627535186,0.0005811452208670326,0.0005815800412104776,0.0006038975044998942,0.0005989402801007747,0.0005757906331424459,0.0005796895872605961,0.0006364943976106417,0.0006522347371938093,0.020870147657823815,99.6018928294465,99.6018928294465,99.6018928294465,99.6018928294465,99.6018928294465,299.01763916015625,0.007444256641172717,0.0005757906331424459,5.780565263233195e-10,3.363492590765876e-11,1.0005592500626902e-09,1.0870737916455035e-09,6.413756799041388e-09,2.62846953577222e-09,2.2160172527599933e-10,2.2550984382262512e-10,8.523798740681819e-10,1.0780111822894167e-09,8.698716046053695e-10,9.777171974143268e-10,2.212784278127908e-11,6.198650822386407e-11,4.1027505786731804e-10,9.911660117552392e-06,6.519934177398682,0.0005796895872605961
25,6.0,0.04079667490625461,0.000525666220876069,-2.763249757701282e-07,0.002152069756988824,-0.001051332441752138,0.03318927947139838,0.003586807921270811,0.028400144695906137,0.00010186586396051335,-0.001297527251098443,0.0032139265452436902,0.04079667490625461,0.003586807921270811,0.03529346769083855,2.6224388732250913e-07,-5.802759684744189e-06,0.006865225298568878,-0.005758759168531362,0.006798286368925361,0.01129537990579543,0.0070681750174099835,0.012312663048773799,0.012450078515954732,0.007522152006681031,0.0048240462552272285,0.00589716909085187,0.005448177455529695,0.006403341653249804,0.00961071141713392,0.009059368987794237,0.0031135203424826115,0.0524484612752574,0.033154413998981315,-0.48128953501493116,0.0006441387821393011,0.57450028547931,0.0006441387821393011,0.0007327664705742663,0.04468842116295135,0.0006472171720693899,0.0006472806869597006,0.0006346242170782981,0.0006348773425555011,0.0006161193150954776,0.0006125353289032387,0.0006148433070162312,0.0006129523445545697,0.000645384322022213,0.0006450452435267541,0.022936021980377547,99.68377223398316,99.68377223398316,99.68377223398316,99.68377223398316,99.68377223398316,300.5615539550781,0.0008308468113957355,0.0006148433070162312,2.847734638149112e-09,4.731522454808236e-09,2.9607883124170877e-09,4.958899148159605e-09,5.014242938568565e-09,3.029530900869771e-09,1.8312224809557717e-09,2.2385831399240564e-09,2.0681445634961995e-09,2.420669922806699e-09,3.6331592665251538e-09,3.4247340241843193e-09,1.2968463671790704e-09,2.1845881506177947e-08,1.3809507124095484e-08,1.4940211480564048e-05,12.005115509033203,0.0006129523445545697
26,2.0,0.0034478203182947906,-0.02684105489266209,-0.0007204422277508995,-0.10736421957064837,0.05368210978532418,0.002605647586832953,0.03660766505778057,0.01968009231437658,0.0007204422277508995,0.05074609266420543,-0.10149218532841087,0.0034478203182947906,0.03660766505778057,0.017586247924719654,-1.4435681052166688e-05,0.0003112350026644529,-0.2763113263739063,0.25323575463839637,,,0.00011326505791347143,,,0.0002462647026344037,,,0.004397170979206148,,,0.0033479363930322024,,,0.002751364435389829,-0.5455614408961726,0.0006830165445304607,0.6025714605356318,0.0006830165445304607,0.0007775804248728955,0.04496440861830192,0.0007510952479397692,0.0007513977747695206,0.0007313840473905732,0.0007321502072801816,0.0006908549331077222,0.0006845480678876586,0.0006929139375954549,0.0006876159077353751,0.00065938383270208,0.000677570540780829,0.021254220679622727,99.74881135684905,99.74881135684905,99.74881135684905,99.74881135684905,99.74881135684905,299.3434753417969,0.01089580606700637,0.0006929139375954549,,,6.389781092746364e-11,,,1.3173256112322511e-10,,,2.0986841332686133e-09,,,1.607443779416248e-09,,,1.1962575956022496e-09,8.890322229290223e-06,5.885599136352539,0.0006876159077353751
27,3.0,0.005736805732703865,-0.007835903568209015,-6.140138473027076e-05,-0.030701221567404676,0.01567180713641803,0.005846705499748766,0.006490757840470638,0.014353597747874071,9.316572712097532e-05,0.015032639259254138,-0.02944175066629544,0.005736805732703865,0.006490757840470638,0.01365515929927453,-6.2879993474499795e-06,0.0001121417938158386,-0.1169030627049404,0.09073178677286046,,,0.005509351330437904,,,0.011067083028562073,,,0.003164574391917267,,,0.0024428938913007934,,,0.005939422291652068,-0.6578668928086356,0.0007212443023346857,0.6097155921497384,0.0007212443023346857,0.000833399043974724,0.04558779360784884,0.0006768572148607473,0.0006712346947284323,0.0006298201673999212,0.0006298701587230782,0.0006878584416770255,0.0006839351451915552,0.000664632328956778,0.0006723188154645619,0.0008297124093095337,0.0008362653035858717,0.02175406315290367,99.80047376850311,99.80047376850311,99.80047376850311,99.80047376850311,99.80047376850311,299.7944030761719,0.0028091276126671915,0.000664632328956778,,,2.5240304694158883e-09,,,4.3900179318245844e-09,,,1.4973159551246954e-09,,,1.0791145001262571e-09,,,4.088833024513262e-09,6.79268602908324e-06,4.597578525543213,0.0006723188154645619
28,3.0,0.007185056165337972,-0.00022516369536877757,-5.069868971212366e-08,-0.0010231920043973627,0.0004503273907375551,0.0072879750512980564,0.007729752135250779,0.00013013233768173545,1.0058907150605697e-06,0.000541663962802949,-0.001199091499937991,0.007185056165337972,0.007729752135250779,0.00011273156722223503,-2.116006007897804e-07,3.2380104573609414e-06,-0.003793706884541774,0.0029408853188071064,,,0.004118878111110565,,,0.011021168694779192,,,0.0007574101628059288,,,0.00029165494585837336,,,0.007291258134891916,-0.5827245319175028,0.0007551950602210508,0.6497858162690222,0.0007551950602210508,0.0008558485855331966,0.04582135487440626,0.0006706268200400677,0.0006673861499850759,0.0006431208397772018,0.000643396156046948,0.0006352097071600321,0.000637036946299794,0.0006129931406677032,0.0006249997757398972,0.0008401324185993396,0.0008403216285225159,0.024678376045567458,99.84151068075388,99.84151068075388,99.84151068075388,99.84151068075388,99.84151068075388,302.1153869628906,0.0026247755462537503,0.0006129931406677032,,,1.8524256081577303e-09,,,4.558404025724123e-09,,,3.056084658105791e-10,,,1.095924346796371e-10,,,5.146333904788259e-09,7.92534883439658e-08,0.03914490342140198,0.0006249997757398972
29,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.575298460656757,0.0008101444369101635,0.681083289335223,0.0008101444369101635,0.0009095012193427357,0.046155965224297456,0.0007465248909731538,0.0007465248909731538,0.0007287555405118325,0.0007287555405118325,0.0007295696928795574,0.0007295696928795574,0.0007225248575207943,0.0007225248575207943,0.0008119287685647965,0.0008119287685647965,0.024152331194044474,99.87410745882059,99.87410745882059,99.87410745882059,99.87410745882059,99.87410745882059,301.7552795410156,,0.0007225248575207943,,,,,,,,,,,,,,,,,,0.0007225248575207943
30,2.0,0.0072387380499121905,-0.00044004163186512127,-1.9363663777451894e-07,-0.0017601665274604786,0.0008800832637302427,0.006993139896842596,0.007848551520555257,2.4671640017573564e-05,1.9363663777451894e-07,0.0006221425405620179,-0.0012442850811240356,0.0072387380499121905,0.007848551520555257,1.2329069918951112e-05,-4.177308663611545e-07,6.778992773893369e-06,-0.0045340416072413865,0.003624615201780804,,,2.358514474755958e-06,,,0.0002500715486823121,,,0.0005689171802411027,,,0.0021523792459366884,,,0.006999298506995821,-0.6254514417163197,0.0008462279749219814,0.6845673294375787,0.0008462279749219814,0.0009388391148464237,0.0463529986042968,0.0008395165415844097,0.0008452106869105925,0.0008218904692454681,0.0008211288033996524,0.0007957781748045279,0.0007998658835473329,0.0007829742448515551,0.0007774167853139682,0.0008997998513305591,0.0009001959750364124,0.02463075965680739,99.9,99.9,99.9,99.9,99.9,302.078369140625,0.003070270991710069,0.0007829742448515551,,,1.662252755280734e-12,,,1.6892431727618346e-10,,,3.6027414540779735e-10,,,1.3195132299694266e-09,,,5.666910450545191e-09,1.496765046231401e-08,0.004279047716408968,0.0007774167853139682
31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009002865537570983,0.6930555346073388,0.0009002865537570983,0.0009576995089819696,0.0466063983338625,,,,,,,,,,,,99.92056717652757,99.92056717652757,99.92056717652757,99.92056717652757,99.92056717652757,,,,,,,,,,,,,,,,,,,,,
32,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.610033803009996,0.0009482899222507752,0.7030749597848981,0.0009482899222507752,0.000962018660472084,0.04686254050238571,0.0009263117976379315,0.0009263117976379316,0.0009164537670595571,0.0009164537670595571,0.0008420999476388552,0.0008420999476388553,0.0008388417704584493,0.0008388417704584493,0.0008623182480631487,0.0008623182480631487,0.024190676489518295,99.93690426555199,99.93690426555199,99.93690426555199,99.93690426555199,99.93690426555199,301.74029541015625,,0.0008388417704584493,,,,,,,,,,,,,,,,,,0.0008388417704584493
33,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6819698515068595,0.0009935764984318576,0.7117404010645301,0.0009935764984318576,0.0009706289399403963,0.04725740105628814,0.0011517967852088492,0.0011517967852088492,0.001182037429666496,0.001182037429666496,0.0010102598695277255,0.0010102598695277255,0.0010413552508744832,0.0010413552508744832,0.0009606766843118978,0.0009606766843118978,0.024107180092249245,99.94988127663727,99.94988127663727,99.94988127663727,99.94988127663727,99.94988127663727,301.6815490722656,,0.0010413552508744832,,,,,,,,,,,,,,,,,,0.0010413552508744832
34,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7162187045941427,0.001070061195435702,0.7658710150844243,0.001070061195435702,0.0010481686326336943,0.04746775478983621,0.0011884888518782,0.0011884888518781998,0.0012276815088392583,0.0012276815088392583,0.0010988776946260848,0.0010988776946260846,0.0011537751910601622,0.0011537751910601622,0.0009561621885362436,0.0009561621885362436,0.0228465298380862,99.96018928294464,99.96018928294464,99.96018928294464,99.96018928294464,99.96018928294464,300.6584167480469,,0.0011537751910601622,,,,,,,,,,,,,,,,,,0.0011537751910601622
35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011907394676482,0.8787551520483177,0.0011907394676482,0.0012143379375602185,0.04748205423886888,,,,,,,,,,,,99.96837722339832,99.96837722339832,99.96837722339832,99.96837722339832,99.96837722339832,,,,,,,,,,,,,,,,,,,,,
36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012865976265840763,0.968422209290984,0.0012865976265840763,0.0013463309082075163,0.0474934126949765,,,,,,,,,,,,99.9748811356849,99.9748811356849,99.9748811356849,99.9748811356849,99.9748811356849,,,,,,,,,,,,,,,,,,,,,
37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013409851306701599,1.016101344948706,0.0013409851306701599,0.0014171412018081078,0.0475964329191691,,,,,,,,,,,,99.98004737685031,99.98004737685031,99.98004737685031,99.98004737685031,99.98004737685031,,,,,,,,,,,,,,,,,,,,,
38,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0154727493757654,0.0013505531411677398,1.0175724581821144,0.0013505531411677398,0.0014207693766033487,0.04782358451025835,0.0013831750693193067,0.0013831750693193065,0.0013140303825781056,0.0013140303825781058,0.0013867679520040365,0.0013867679520040363,0.0013782314377314081,0.0013782314377314084,0.0014347818088713896,0.0014347818088713896,0.024179756663163975,99.98415106807539,99.98415106807539,99.98415106807539,99.98415106807539,99.98415106807539,301.74212646484375,,0.0013782314377314081,,,,,,,,,,,,,,,,,,0.0013782314377314084
39,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013581532820560837,1.018741004959884,0.0013581532820560837,0.0014236513382837148,0.048004017432622545,,,,,,,,,,,,99.98741074588206,99.98741074588206,99.98741074588206,99.98741074588206,99.98741074588206,,,,,,,,,,,,,,,,,,,,,
40,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0196692146590642,0.00136419028855159,0.0014259405618178276,0.04814734039733053,,,,,,,,,,,,99.99,99.99,99.99,99.99,99.99,,,,,,,,,,,,,,,,,,,,,
